,0,1
877,0.99009901,6.93E-11
878,0.99009901,6.44E-11
879,9.90E-01,6.89701E-11
880,9.90E-01,6.53115E-11
881,9.90E-01,6.25769E-11
882,9.90E-01,6.09326E-11
883,9.90E-01,5.9924E-11
884,9.90E-01,5.79037E-11
885,9.90E-01,5.47485E-11
886,0.99009901,5.17E-11
887,0.99009901,4.80E-11
888,0.99009901,4.60E-11
889,0.99009901,4.68E-11
890,0.99009901,4.92E-11
891,0.99009901,4.85E-11
892,0.99009901,4.84E-11
893,0.99009901,5.16E-11
894,9.90E-01,5.34121E-11
895,0.99009901,4.82E-11
896,9.90E-01,5.30639E-11
897,0.99009901,5.10E-11
898,0.99009901,5.51E-11
899,0.99009901,5.74E-11
900,9.90E-01,6.03954E-11
901,0.99009901,6.10E-11
902,0.99009901,6.68E-11
903,0.99009901,7.00E-11
904,9.90E-01,7.76167E-11
905,0.99009901,8.20E-11
906,0.99009901,8.48E-11
907,0.99009901,9.00E-11
908,0.99009901,9.94E-11
909,9.90E-01,1.18675E-10
910,9.90E-01,1.40612E-10
911,9.90E-01,1.60908E-10
912,9.90E-01,1.92809E-10
913,9.90E-01,2.26309E-10
914,9.90E-01,2.44402E-10
915,9.90E-01,2.88747E-10
916,9.90E-01,3.28907E-10
917,9.90E-01,3.65499E-10
918,9.90E-01,3.76937E-10
919,9.90E-01,3.84113E-10
920,9.90E-01,4.17693E-10
921,9.90E-01,4.31736E-10
922,9.90E-01,4.35123E-10
923,9.90E-01,4.2837E-10
924,9.90E-01,4.21206E-10
925,9.90E-01,4.26418E-10
926,9.90E-01,4.62544E-10
927,9.90E-01,4.93522E-10
928,9.90E-01,5.83271E-10
929,9.90E-01,6.23867E-10
930,9.90E-01,6.6284E-10
931,9.90E-01,7.64066E-10
932,9.90E-01,1.51168E-09
933,9.90E-01,9.95469E-10
934,9.90E-01,7.47891E-10
935,9.90E-01,6.4759E-10
936,9.90E-01,5.54852E-10
937,9.90E-01,5.08511E-10
938,9.90E-01,4.60432E-10
939,9.90E-01,3.61031E-10
940,9.90E-01,3.51687E-10
941,9.90E-01,3.03366E-10
942,9.90E-01,2.99473E-10
943,9.90E-01,2.83848E-10
944,9.90E-01,2.80529E-10
945,9.90E-01,2.65939E-10
946,9.90E-01,2.6793E-10
947,9.90E-01,2.63368E-10
948,9.90E-01,2.64366E-10
949,9.90E-01,2.43022E-10
950,9.90E-01,2.45639E-10
951,9.90E-01,2.35112E-10
952,9.90E-01,2.48854E-10
953,9.90E-01,2.51621E-10
954,9.90E-01,2.25241E-10
955,9.90E-01,2.43373E-10
956,9.90E-01,2.39942E-10
957,9.90E-01,2.4354E-10
958,9.90E-01,2.46688E-10
959,9.90E-01,2.4166E-10
960,9.90E-01,2.46063E-10
961,9.90E-01,2.60922E-10
962,9.90E-01,2.64159E-10
963,9.90E-01,3.0181E-10
964,9.90E-01,2.98553E-10
965,9.90E-01,3.02356E-10
966,9.90E-01,3.17755E-10
967,9.90E-01,3.42873E-10
968,9.90E-01,3.67599E-10
969,9.90E-01,3.99363E-10
970,9.90E-01,4.30216E-10
971,9.90E-01,5.1394E-10
972,9.90E-01,4.43831E-10
973,9.90E-01,4.83442E-10
974,9.90E-01,4.36946E-10
975,9.90E-01,3.9914E-10
976,9.90E-01,3.56402E-10
977,9.90E-01,3.1022E-10
978,9.90E-01,2.95959E-10
979,9.90E-01,3.45367E-10
980,9.90E-01,3.24736E-10
981,9.90E-01,3.04443E-10
982,9.90E-01,2.74546E-10
983,9.90E-01,2.87377E-10
984,9.90E-01,2.95191E-10
985,9.90E-01,2.91838E-10
986,9.90E-01,3.04186E-10
987,9.90E-01,3.00499E-10
988,9.90E-01,2.80196E-10
989,9.90E-01,2.73496E-10
990,9.90E-01,2.54074E-10
991,9.90E-01,2.67219E-10
992,9.90E-01,2.03331E-10
993,9.90E-01,2.02597E-10
994,9.90E-01,1.89204E-10
995,9.90E-01,1.69135E-10
996,9.90E-01,1.76084E-10
997,9.90E-01,1.73134E-10
998,9.90E-01,1.78397E-10
999,9.90E-01,1.85808E-10
1000,9.90E-01,1.71098E-10
1001,9.90E-01,2.07099E-10
1002,9.90E-01,2.0403E-10
1003,9.90E-01,2.21109E-10
1004,9.90E-01,2.18801E-10
1005,9.90E-01,2.54922E-10
1006,9.90E-01,2.57474E-10
1007,9.90E-01,2.71373E-10
1008,9.90E-01,2.90635E-10
1009,9.90E-01,2.88932E-10
1010,9.90E-01,2.99791E-10
1011,9.90E-01,3.32305E-10
1012,9.90E-01,3.80586E-10
1013,9.90E-01,4.12046E-10
1014,9.90E-01,4.63696E-10
1015,9.90E-01,5.26713E-10
1016,9.90E-01,6.18205E-10
1017,9.90E-01,7.85711E-10
1018,9.90E-01,5.5513E-10
1019,9.90E-01,7.6316E-10
1020,9.90E-01,7.01335E-10
1021,9.90E-01,5.84559E-10
1022,9.90E-01,6.06164E-10
1023,9.90E-01,5.84147E-10
1024,9.90E-01,8.01713E-10
1025,9.90E-01,7.73589E-10
1026,9.90E-01,8.58697E-10
1027,9.90E-01,1.15128E-09
1028,9.90E-01,1.33593E-09
1029,9.90E-01,4.01873E-09
1030,9.90E-01,3.27639E-09
1031,9.90E-01,6.81063E-10
1032,9.90E-01,6.47509E-10
1033,9.90E-01,5.18151E-10
1034,9.90E-01,4.38141E-10
1035,9.90E-01,3.02387E-10
1036,9.90E-01,3.35564E-10
1037,9.90E-01,2.71087E-10
1038,9.90E-01,2.69401E-10
1039,9.90E-01,2.33257E-10
1040,9.90E-01,2.22945E-10
1041,9.90E-01,2.23549E-10
1042,9.90E-01,2.28427E-10
1043,9.90E-01,1.95524E-10
1044,9.90E-01,1.63786E-10
1045,9.90E-01,1.49711E-10
1046,9.90E-01,1.22834E-10
1047,9.90E-01,1.12399E-10
1048,9.90E-01,9.86505E-11
1049,9.90E-01,9.31243E-11
1050,9.90E-01,9.40524E-11
1051,9.90E-01,8.57699E-11
1052,9.90E-01,8.83031E-11
1053,9.90E-01,8.45131E-11
1054,9.90E-01,9.25268E-11
1055,9.90E-01,1.04107E-10
1056,9.90E-01,1.00567E-10
1057,9.90E-01,1.11053E-10
1058,9.90E-01,9.78623E-11
1059,9.90E-01,1.05094E-10
1060,9.90E-01,1.08845E-10
1061,9.90E-01,9.74581E-11
1062,9.90E-01,9.16375E-11
1063,9.90E-01,8.85744E-11
1064,9.90E-01,8.60772E-11
1065,9.90E-01,7.19921E-11
1066,9.90E-01,6.03265E-11
1067,9.90E-01,5.83433E-11
1068,0.99009901,5.33175E-11
1069,0.99009901,5.19369E-11
1070,0.99009901,5.18919E-11
1071,0.99009901,5.36035E-11
1072,0.99009901,4.70758E-11
1073,0.99009901,3.96E-11
1074,0.99009901,3.77E-11
1075,0.99009901,3.88E-11
1076,0.99009901,3.32E-11
1077,0.99009901,2.91E-11
1078,0.99009901,3.47E-11
1079,0.99009901,3.00E-11
1080,0.99009901,3.00E-11
1081,0.99009901,3.26E-11
1082,0.99009901,3.40E-11
1083,0.99009901,3.41E-11
1084,0.99009901,3.12E-11
1085,0.99009901,3.69E-11
1086,0.99009901,4.07E-11
1087,0.99009901,4.24E-11
1088,0.99009901,4.46E-11
1089,0.99009901,4.19E-11
1090,0.99009901,4.54E-11
1091,0.99009901,4.91E-11
1092,0.99009901,5.46E-11
1093,0.99009901,5.12E-11
1094,0.99009901,5.27E-11
1095,0.99009901,6.36E-11
1096,0.99009901,5.86E-11
1097,9.90E-01,7.10871E-11
1098,9.90E-01,7.06128E-11
1099,0.99009901,6.34E-11
1100,0.99009901,6.44E-11
1101,0.99009901,6.36E-11
1102,0.99009901,6.74E-11
1103,0.99009901,7.01E-11
1104,0.99009901,7.38E-11
1105,0.99009901,7.36E-11
1106,0.99009901,6.95E-11
1107,0.99009901,5.82E-11
1108,0.99009901,6.01E-11
1109,0.99009901,5.58E-11
1110,0.99009901,5.71E-11
1111,0.99009901,5.61E-11
1112,0.99009901,4.94E-11
1113,0.99009901,5.10E-11
1114,0.99009901,4.98E-11
1115,0.99009901,4.88E-11
1116,0.99009901,5.00E-11
1117,0.99009901,4.70E-11
1118,0.99009901,5.24E-11
1119,0.99009901,4.93E-11
1120,0.99009901,5.66E-11
1121,0.99009901,6.16E-11
1122,0.99009901,7.85E-11
1123,0.99009901,8.70E-11
1124,0.99009901,9.42E-11
1125,0.99009901,1.12E-10
1126,0.99009901,1.32E-10
1127,0.99009901,1.37E-10
1128,0.99009901,1.38E-10
1129,0.99009901,1.44E-10
1130,0.99009901,1.51E-10
1131,0.99009901,1.47E-10
1132,0.99009901,1.57E-10
1133,0.99009901,1.85E-10
1134,0.99009901,1.91E-10
1135,0.99009901,1.78E-10
1136,0.99009901,1.63E-10
1137,0.99009901,1.56E-10
1138,0.99009901,2.06E-10
1139,0.99009901,2.37E-10
1140,9.90E-01,2.70424E-10
1141,9.90E-01,2.60026E-10
1142,9.90E-01,2.59725E-10
1143,0.99009901,2.39E-10
1144,0.99009901,2.29E-10
1145,0.99009901,2.13E-10
1146,0.99009901,2.10E-10
1147,0.99009901,2.05E-10
1148,0.99009901,2.16E-10
1149,0.99009901,2.18E-10
1150,0.99009901,2.12E-10
1151,0.99009901,2.10E-10
1152,0.99009901,1.96E-10
1153,0.99009901,2.02E-10
1154,0.99009901,2.15E-10
1155,0.99009901,2.01E-10
1156,0.99009901,2.05E-10
1157,0.99009901,2.16E-10
1158,0.99009901,2.23E-10
1159,0.99009901,2.22E-10
1160,0.99009901,2.31E-10
1161,0.99009901,2.35E-10
1162,0.99009901,2.20E-10
1163,0.99009901,2.25E-10
1164,0.99009901,2.40E-10
1165,0.99009901,2.29E-10
1166,0.99009901,2.28E-10
1167,0.99009901,2.75E-10
1168,0.99009901,2.49E-10
1169,0.99009901,2.71E-10
1170,0.99009901,2.60E-10
1171,0.99009901,2.72E-10
1172,0.99009901,2.59E-10
1173,0.99009901,2.53E-10
1174,0.99009901,2.40E-10
1175,0.99009901,2.27E-10
1176,0.99009901,2.18E-10
1177,0.99009901,2.25E-10
1178,0.99009901,2.26E-10
1179,0.99009901,2.69E-10
1180,0.99009901,2.72E-10
1181,0.99009901,2.84E-10
1182,0.99009901,2.62E-10
1183,0.99009901,2.54E-10
1184,0.99009901,2.74E-10
1185,0.99009901,2.77E-10
1186,0.99009901,2.82E-10
1187,0.99009901,2.83E-10
1188,0.99009901,2.85E-10
1189,0.99009901,3.01E-10
1190,0.99009901,2.85E-10
1191,0.99009901,2.90E-10
1192,0.99009901,3.58E-10
1193,0.99009901,3.31E-10
1194,0.99009901,3.37E-10
1195,0.99009901,3.63E-10
1196,9.90E-01,4.58273E-10
1197,9.90E-01,4.61402E-10
1198,0.99009901,3.39E-10
1199,0.99009901,2.88E-10
1200,0.99009901,2.60E-10
1201,0.99009901,2.80E-10
1202,0.99009901,2.78E-10
1203,0.99009901,3.06E-10
1204,0.99009901,2.93E-10
1205,0.99009901,2.79E-10
1206,0.99009901,2.70E-10
1207,0.99009901,2.50E-10
1208,0.99009901,2.60E-10
1209,0.99009901,2.69E-10
1210,0.99009901,2.67E-10
1211,0.99009901,3.07E-10
1212,0.99009901,3.70E-10
1213,0.99009901,3.72E-10
1214,0.99009901,3.44E-10
1215,0.99009901,3.96E-10
1216,0.99009901,3.85E-10
1217,0.99009901,4.04E-10
1218,0.99009901,4.10E-10
1219,9.90E-01,4.70661E-10
1220,0.990099011,4.41E-10
1221,0.99009901,4.15E-10
1222,9.90E-01,4.35048E-10
1223,9.90E-01,4.17747E-10
1224,9.90E-01,3.84443E-10
1225,9.90E-01,3.98729E-10
1226,9.90E-01,4.02464E-10
1227,9.90E-01,3.57568E-10
1228,9.90E-01,3.3984E-10
1229,9.90E-01,3.02253E-10
1230,9.90E-01,2.78791E-10
1231,9.90E-01,2.55776E-10
1232,9.90E-01,2.64062E-10
1233,9.90E-01,2.53402E-10
1234,9.90E-01,2.417E-10
1235,9.90E-01,2.3694E-10
1236,9.90E-01,2.21962E-10
1237,9.90E-01,2.07942E-10
1238,9.90E-01,1.97901E-10
1239,9.90E-01,1.74103E-10
1240,9.90E-01,1.6149E-10
1241,9.90E-01,1.63143E-10
1242,9.90E-01,1.55834E-10
1243,9.90E-01,1.54524E-10
1244,9.90E-01,1.50706E-10
1245,9.90E-01,1.46474E-10
1246,9.90E-01,1.3248E-10
1247,9.90E-01,1.31252E-10
1248,9.90E-01,1.26862E-10
1249,9.90E-01,1.16703E-10
1250,9.90E-01,1.162E-10
1251,9.90E-01,1.0884E-10
1252,9.90E-01,9.1499E-11
1253,9.90E-01,8.81606E-11
1254,9.90E-01,8.97189E-11
1255,9.90E-01,8.10453E-11
1256,9.90E-01,7.29003E-11
1257,9.90E-01,7.52951E-11
1258,9.90E-01,7.59233E-11
1259,9.90E-01,8.00513E-11
1260,9.90E-01,8.28607E-11
1261,9.90E-01,8.2687E-11
1262,9.90E-01,7.93666E-11
1263,9.90E-01,8.47886E-11
1264,9.90E-01,9.16291E-11
1265,9.90E-01,9.63003E-11
1266,9.90E-01,1.12747E-10
1267,9.90E-01,1.3328E-10
1268,9.90E-01,1.30854E-10
1269,9.90E-01,1.44479E-10
1270,9.90E-01,1.76224E-10
1271,9.90E-01,1.8259E-10
1272,9.90E-01,1.70326E-10
1273,0.99009901,1.55E-10
1274,0.99009901,1.75E-10
1275,0.99009901,1.64E-10
1276,0.99009901,1.98E-10
1277,0.99009901,8.38E-11
1278,0.99009901,9.74E-11
1279,0.99009901,6.26E-11
1280,0.99009901,6.26E-11
1281,0.99009901,4.85E-11
1282,0.99009901,4.76E-11
1283,0.99009901,4.51E-11
1284,0.99009901,5.34E-11
1285,0.99009901,5.25E-11
1286,0.99009901,5.03E-11
1287,0.99009901,4.40E-11
1288,0.99009901,4.84E-11
1289,0.99009901,4.99E-11
1290,0.99009901,4.82E-11
1291,0.99009901,4.73E-11
1292,0.99009901,4.06E-11
1293,0.99009901,3.55E-11
1294,0.99009901,3.18E-11
1295,0.99009901,3.37E-11
1296,0.99009901,3.47E-11
1297,0.99009901,3.44E-11
1298,0.99009901,3.53E-11
1299,0.99009901,3.49E-11
1300,0.99009901,3.53E-11
1301,0.99009901,3.19E-11
1302,0.99009901,3.51E-11
1303,0.99009901,3.45E-11
1304,0.99009901,3.49E-11
1305,0.99009901,3.43E-11
1306,0.99009901,3.38E-11
1307,0.99009901,3.29E-11
1308,0.99009901,3.42E-11
1309,0.99009901,3.45E-11
1310,0.99009901,3.68E-11
1311,0.99009901,3.94E-11
1312,0.99009901,4.61E-11
1313,0.99009901,4.96E-11
1314,0.99009901,5.25E-11
1315,0.99009901,5.93E-11
1316,0.99009901,5.99E-11
1317,0.99009901,6.13E-11
1318,0.99009901,6.80E-11
1319,0.99009901,7.89E-11
1320,0.99009901,8.91E-11
1321,0.99009901,1.01E-10
1322,0.99009901,1.19E-10
1323,0.99009901,1.25E-10
1324,0.99009901,1.32E-10
1325,9.90E-01,1.65372E-10
1326,9.90E-01,1.57933E-10
1327,9.90E-01,1.75266E-10
1328,9.90E-01,1.89756E-10
1329,9.90E-01,1.86353E-10
1330,9.90E-01,1.87974E-10
1331,9.90E-01,1.93276E-10
1332,9.90E-01,1.95843E-10
1333,9.90E-01,2.18281E-10
1334,9.90E-01,1.82079E-10
1335,9.90E-01,1.52756E-10
1336,9.90E-01,1.15964E-10
1337,9.90E-01,1.59222E-10
1338,0.99009901,1.10016E-10
1339,0.99009901,1.10848E-10
1340,0.99009901,9.05505E-11
1341,0.99009901,8.46716E-11
1342,0.99009901,6.93395E-11
1343,0.99009901,6.40207E-11
1344,0.99009901,5.13691E-11
1345,0.99009901,4.85845E-11
1346,0.99009901,4.592E-11
1347,0.99009901,4.58546E-11
1348,0.99009901,4.20311E-11
1349,0.99009901,3.93134E-11
1350,0.99009901,3.80098E-11
1351,0.99009901,3.79141E-11
1352,0.99009901,4.09961E-11
1353,0.99009901,4.33825E-11
1354,0.99009901,4.85911E-11
1355,0.99009901,4.28982E-11
1356,0.99009901,4.31037E-11
1357,0.99009901,4.17623E-11
1358,0.99009901,4.4255E-11
1359,0.99009901,4.29937E-11
1360,0.99009901,4.34998E-11
1361,0.99009901,4.84404E-11
1362,0.99009901,4.42783E-11
1363,0.99009901,4.72849E-11
1364,0.99009901,4.95703E-11
1365,0.99009901,5.20804E-11
1366,0.99009901,5.88308E-11
1367,0.99009901,6.32453E-11
1368,0.99009901,6.36933E-11
1369,0.99009901,7.64757E-11
1370,0.99009901,8.38066E-11
1371,0.99009901,1.00272E-10
1372,0.99009901,9.73086E-11
1373,9.90E-01,1.10471E-10
1374,9.90E-01,1.17908E-10
1375,9.90E-01,1.30645E-10
1376,9.90E-01,1.56883E-10
1377,9.90E-01,1.91384E-10
1378,9.90E-01,2.0635E-10
1379,9.90E-01,2.32613E-10
1380,9.90E-01,2.6439E-10
1381,9.90E-01,2.81412E-10
1382,9.90E-01,2.94361E-10
1383,9.90E-01,2.96807E-10
1384,9.90E-01,3.12431E-10
1385,9.90E-01,2.37356E-10
1386,9.90E-01,2.37611E-10
1387,9.90E-01,2.1616E-10
1388,0.99009901,2.01E-10
1389,9.90E-01,1.92136E-10
1390,0.99009901,1.82E-10
1391,0.99009901,1.68E-10
1392,0.99009901,1.52E-10
1393,0.99009901,1.24E-10
1394,0.99009901,1.12E-10
1395,0.99009901,1.13E-10
1396,9.90E-01,1.19587E-10
1397,9.90E-01,1.27462E-10
1398,9.90E-01,1.20793E-10
1399,0.99009901,1.16E-10
1400,0.99009901,1.06E-10
1401,0.99009901,1.18E-10
1402,0.99009901,1.16E-10
1403,0.99009901,1.08E-10
1404,0.99009901,1.03E-10
1405,0.99009901,9.69E-11
1406,0.99009901,9.45E-11
1407,0.99009901,9.73E-11
1408,0.99009901,9.78E-11
1409,0.99009901,9.74E-11
1410,9.90E-01,1.04954E-10
1411,0.99009901,1.01E-10
1412,0.99009901,1.06E-10
1413,0.99009901,1.09E-10
1414,9.90E-01,1.33649E-10
1415,9.90E-01,1.42049E-10
1416,9.90E-01,1.48195E-10
1417,9.90E-01,1.62839E-10
1418,0.99009901,1.61E-10
1419,9.90E-01,1.98128E-10
1420,0.99009901,1.88E-10
1421,0.99009901,1.99E-10
1422,0.99009901,2.07E-10
1423,0.99009901,2.38E-10
1424,9.90E-01,2.58419E-10
1425,9.90E-01,2.71418E-10
1426,9.90E-01,3.02189E-10
1427,9.90E-01,3.19574E-10
1428,9.90E-01,4.0787E-10
1429,9.90E-01,3.84489E-10
1430,9.90E-01,4.07214E-10
1431,9.90E-01,4.40691E-10
1432,9.90E-01,4.47747E-10
1433,9.90E-01,4.64816E-10
1434,9.90E-01,4.67704E-10
1435,9.90E-01,5.02555E-10
1436,9.90E-01,5.16966E-10
1437,9.90E-01,5.38395E-10
1438,9.90E-01,5.82073E-10
1439,9.90E-01,5.19318E-10
1440,9.90E-01,5.49164E-10
1441,9.90E-01,5.61288E-10
1442,9.90E-01,5.73382E-10
1443,9.90E-01,5.1886E-10
1444,9.90E-01,5.33485E-10
1445,9.90E-01,4.91431E-10
1446,9.90E-01,4.90973E-10
1447,9.90E-01,4.84405E-10
1448,9.90E-01,4.86877E-10
1449,9.90E-01,4.77047E-10
1450,9.90E-01,4.96932E-10
1451,9.90E-01,4.52849E-10
1452,9.90E-01,3.94933E-10
1453,9.90E-01,4.11559E-10
1454,9.90E-01,4.25072E-10
1455,9.90E-01,4.26661E-10
1456,9.90E-01,4.5918E-10
1457,9.90E-01,4.20104E-10
1458,9.90E-01,4.25801E-10
1459,9.90E-01,4.47237E-10
1460,9.90E-01,4.75219E-10
1461,9.90E-01,4.90712E-10
1462,9.90E-01,4.99307E-10
1463,9.90E-01,5.86235E-10
1464,9.90E-01,6.43658E-10
1465,9.90E-01,8.04104E-10
1466,9.90E-01,9.33115E-10
1467,9.90E-01,1.35419E-09
1468,9.90E-01,1.8405E-09
1469,9.90E-01,4.99142E-09
1470,9.90E-01,3.07565E-09
1471,3.95E-02,0.941272219
1472,9.90E-01,3.26906E-10
1473,3.95E-02,0.94127222
1474,9.90E-01,2.62558E-09
1475,9.90E-01,2.92879E-09
1476,9.90E-01,1.81226E-09
1477,9.90E-01,1.19834E-09
1478,9.90E-01,9.83106E-10
1479,0.990099011,6.66E-10
1480,0.990099011,7.07E-10
1481,0.990099011,6.35E-10
1482,9.90E-01,6.53347E-10
1483,0.990099011,5.54E-10
1484,0.990099011,5.06E-10
1485,0.990099011,4.91E-10
1486,0.990099011,4.59E-10
1487,0.990099011,4.55E-10
1488,0.99009901,4.01E-10
1489,9.90E-01,4.38295E-10
1490,0.990099011,4.29E-10
1491,9.90E-01,4.37225E-10
1492,0.99009901,4.17E-10
1493,0.99009901,4.14E-10
1494,9.90E-01,4.16817E-10
1495,0.99009901,3.92E-10
1496,0.99009901,4.02E-10
1497,0.99009901,4.06E-10
1498,9.90E-01,4.22462E-10
1499,9.90E-01,4.4617E-10
1500,9.90E-01,5.17768E-10
1501,9.90E-01,5.5333E-10
1502,9.90E-01,5.35232E-10
1503,9.90E-01,6.15869E-10
1504,9.90E-01,6.02714E-10
1505,9.90E-01,6.56032E-10
1506,9.90E-01,7.55758E-10
1507,9.90E-01,7.19168E-10
1508,9.90E-01,7.11518E-10
1509,9.90E-01,7.85449E-10
1510,9.90E-01,7.91186E-10
1511,9.90E-01,8.98311E-10
1512,9.90E-01,1.06922E-09
1513,9.90E-01,8.6854E-10
1514,9.90E-01,7.46773E-10
1515,9.90E-01,7.49774E-10
1516,9.90E-01,5.80038E-10
1517,9.90E-01,4.99563E-10
1518,9.90E-01,5.04218E-10
1519,9.90E-01,4.18856E-10
1520,9.90E-01,3.80614E-10
1521,9.90E-01,3.48366E-10
1522,9.90E-01,3.28167E-10
1523,9.90E-01,2.76824E-10
1524,9.90E-01,2.42259E-10
1525,9.90E-01,2.1131E-10
1526,9.90E-01,2.0689E-10
1527,9.90E-01,2.0331E-10
1528,9.90E-01,1.82535E-10
1529,9.90E-01,1.62216E-10
1530,9.90E-01,1.65324E-10
1531,9.90E-01,1.43579E-10
1532,9.90E-01,1.35675E-10
1533,9.90E-01,1.21051E-10
1534,0.99009901,1.20143E-10
1535,0.99009901,1.09978E-10
1536,0.99009901,9.79027E-11
1537,0.99009901,9.9634E-11
1538,0.99009901,1.02192E-10
1539,0.99009901,1.10716E-10
1540,0.99009901,1.18078E-10
1541,0.99009901,1.08409E-10
1542,0.99009901,1.08856E-10
1543,0.99009901,1.0752E-10
1544,0.99009901,1.01946E-10
1545,0.99009901,1.0685E-10
1546,0.99009901,1.08267E-10
1547,0.99009901,1.08091E-10
1548,0.99009901,1.06987E-10
1549,0.99009901,1.09295E-10
1550,9.90E-01,1.1148E-10
1551,9.90E-01,1.11042E-10
1552,9.90E-01,1.29716E-10
1553,9.90E-01,1.42682E-10
1554,9.90E-01,1.53543E-10
1555,9.90E-01,1.77232E-10
1556,9.90E-01,2.17801E-10
1557,9.90E-01,2.55734E-10
1558,9.90E-01,2.69287E-10
1559,9.90E-01,2.96823E-10
1560,9.90E-01,2.65542E-10
1561,9.90E-01,2.66752E-10
1562,9.90E-01,3.12587E-10
1563,9.90E-01,3.13501E-10
1564,9.90E-01,3.53387E-10
1565,9.90E-01,4.07459E-10
1566,9.90E-01,4.39717E-10
1567,9.90E-01,4.94395E-10
1568,9.90E-01,5.7349E-10
1569,9.90E-01,6.45315E-10
1570,9.90E-01,8.43795E-10
1571,9.90E-01,1.21805E-09
1572,9.90E-01,2.02135E-09
1573,9.90E-01,6.44829E-09
1574,9.90E-01,5.32914E-09
1575,9.90E-01,8.86313E-10
1576,9.90E-01,1.20049E-09
1577,9.90E-01,5.21162E-09
1578,9.90E-01,1.94003E-09
1579,9.90E-01,1.53256E-09
1580,9.90E-01,8.97827E-10
1581,9.90E-01,6.66918E-10
1582,9.90E-01,5.32322E-10
1583,9.90E-01,4.90467E-10
1584,9.90E-01,6.37535E-10
1585,9.90E-01,7.36189E-10
1586,9.90E-01,5.77062E-10
1587,9.90E-01,4.97798E-10
1588,9.90E-01,4.90751E-10
1589,9.90E-01,5.34972E-10
1590,9.90E-01,4.65604E-10
1591,9.90E-01,4.54962E-10
1592,9.90E-01,3.60705E-10
1593,9.90E-01,4.05501E-10
1594,9.90E-01,3.65911E-10
1595,9.90E-01,3.88253E-10
1596,9.90E-01,4.63876E-10
1597,9.90E-01,5.02795E-10
1598,9.90E-01,4.2762E-10
1599,9.90E-01,4.86938E-10
1600,9.90E-01,4.59641E-10
1601,9.90E-01,5.1173E-10
1602,9.90E-01,4.61753E-10
1603,9.90E-01,4.76439E-10
1604,9.90E-01,5.88277E-10
1605,9.90E-01,6.988E-10
1606,9.90E-01,6.54088E-10
1607,9.90E-01,7.84357E-10
1608,9.90E-01,1.11497E-09
1609,9.90E-01,9.473E-10
1610,3.95E-02,0.941271538
1611,3.95E-02,0.941271811
1612,9.90E-01,3.39007E-09
1613,9.90E-01,1.02085E-10
1614,9.90E-01,9.18456E-09
1615,9.90E-01,5.51735E-09
1616,9.90E-01,1.95483E-09
1617,9.90E-01,9.86577E-10
1618,9.90E-01,1.21723E-09
1619,9.90E-01,1.91976E-09
1620,9.90E-01,2.4121E-09
1621,3.95E-02,0.941272176
1622,3.95E-02,0.941272219
1623,3.95E-02,0.94127222
1624,9.90E-01,1.58034E-10
1625,9.90E-01,1.17651E-09
1626,9.90E-01,1.00725E-09
1627,9.90E-01,8.09191E-10
1628,9.90E-01,6.90974E-10
1629,9.90E-01,6.57312E-10
1630,9.90E-01,5.44882E-10
1631,9.90E-01,6.96995E-10
1632,9.90E-01,6.31267E-10
1633,9.90E-01,5.44775E-10
1634,9.90E-01,4.83798E-10
1635,9.90E-01,5.04081E-10
1636,9.90E-01,4.20932E-10
1637,9.90E-01,3.77877E-10
1638,9.90E-01,2.97621E-10
1639,9.90E-01,2.9666E-10
1640,9.90E-01,3.04308E-10
1641,9.90E-01,3.496E-10
1642,9.90E-01,3.83522E-10
1643,9.90E-01,4.80423E-10
1644,9.90E-01,3.67102E-10
1645,9.90E-01,3.00499E-10
1646,9.90E-01,3.41954E-10
1647,9.90E-01,3.75086E-10
1648,9.90E-01,3.56586E-10
1649,9.90E-01,3.43508E-10
1650,9.90E-01,3.56283E-10
1651,9.90E-01,3.54342E-10
1652,9.90E-01,4.05807E-10
1653,9.90E-01,3.52477E-10
1654,9.90E-01,3.39399E-10
1655,9.90E-01,3.19158E-10
1656,9.90E-01,3.5071E-10
1657,9.90E-01,3.40741E-10
1658,9.90E-01,3.85391E-10
1659,9.90E-01,3.43008E-10
1660,9.90E-01,3.28628E-10
1661,9.90E-01,3.09036E-10
1662,9.90E-01,3.20906E-10
1663,9.90E-01,3.05618E-10
1664,9.90E-01,2.55884E-10
1665,9.90E-01,2.24947E-10
1666,9.90E-01,2.33745E-10
1667,9.90E-01,2.12387E-10
1668,9.90E-01,1.84979E-10
1669,9.90E-01,2.03773E-10
1670,9.90E-01,1.49488E-10
1671,9.90E-01,1.5761E-10
1672,9.90E-01,1.68837E-10
1673,9.90E-01,1.47796E-10
1674,9.90E-01,1.75505E-10
1675,9.90E-01,1.80468E-10
1676,9.90E-01,1.75314E-10
1677,9.90E-01,1.69392E-10
1678,9.90E-01,1.55842E-10
1679,9.90E-01,1.2387E-10
1680,9.90E-01,1.22008E-10
1681,9.90E-01,1.10083E-10
1682,0.99009901,1.01E-10
1683,0.99009901,9.18E-11
1684,0.99009901,9.58E-11
1685,9.90E-01,1.03411E-10
1686,0.99009901,9.08E-11
1687,9.90E-01,1.14212E-10
1688,9.90E-01,1.21842E-10
1689,9.90E-01,1.23927E-10
1690,9.90E-01,1.21639E-10
1691,9.90E-01,1.18074E-10
1692,9.90E-01,1.22646E-10
1693,9.90E-01,1.09772E-10
